PDB_chain,sequence_source,id
1A22_A,uniprot,P01241
1A22_B,uniprot,P10912
1A4Y_A,uniprot,P13489
1A4Y_B,uniprot,P03950
1AHW_C,uniprot,P13726
1AK4_D,uniprot,P12497
1AO7_A,uniprot,P04439
1AO7_C,uniprot,P14079
1AO7_D,uniprot,A0A075B6T6
1AO7_E,uniprot,A0A0K0K1A5
1BD2_E,uniprot,A0A0K0K1A5
1BJ1_H,pdb,nan
1BP3_A,uniprot,P01241
1BRS_A,uniprot,P00648
1BRS_D,uniprot,P11540
1C1Y_B,uniprot,P04049
1C4Z_A,uniprot,Q05086
1C4Z_D,uniprot,P68036
1CBW_I,uniprot,P00974
1CHO_I,uniprot,P68390
1DAN_H,uniprot,P08709
1DAN_T,uniprot,P13726
1DAN_U,uniprot,P13726
1DQJ_C,uniprot,P00698
1DVF_A,uniprot,P01635
1DVF_B,uniprot,P01820
1E50_A,uniprot,Q01196
1E50_B,uniprot,Q13951
1EAW_A,uniprot,Q9Y5Y6
1EMV_A,uniprot,P13479
1EMV_B,uniprot,P09883
1F47_A,uniprot,P0A9A6
1FC2_C,uniprot,P38507
1FCC_C,uniprot,P19909
1FFW_B,uniprot,P07363
1GC1_C,uniprot,P01730
1GCQ_C,uniprot,P27870
1GUA_B,uniprot,P04049
1H9D_B,uniprot,Q13951
1IAR_A,uniprot,P05112
1JRH_H,uniprot,P01869
1JRH_I,uniprot,P15260
1JRH_L,uniprot,P01837
1JTD_A,uniprot,P62593
1JTD_B,uniprot,O87916
1JTG_A,uniprot,P62593
1JTG_B,uniprot,P35804
1K8R_A,uniprot,P01112
1KTZ_B,uniprot,P37173
1LFD_A,uniprot,Q03386
1LFD_B,uniprot,P01112
1LP9_A,uniprot,P04439
1MHP_H,pdb,nan
1MI5_D,uniprot,P01848
1MI5_E,uniprot,P01850
1MLC_B,uniprot,P01868
1OGA_A,uniprot,P04439
1OGA_D,uniprot,P01848
1OGA_E,uniprot,P01850
1PPF_I,uniprot,P68390
1R0R_I,uniprot,P68390
1S1Q_A,uniprot,Q99816
1UUZ_A,uniprot,Q9HXB1
1VFB_A,uniprot,P01635
1VFB_B,uniprot,P01820
1VFB_C,uniprot,P00698
1WQJ_I,uniprot,P05019
1XD3_B,uniprot,P0CG48
1YY9_C,pdb,nan
1YY9_D,pdb,nan
1Z7X_W,uniprot,P13489
2AJF_A,uniprot,Q9BYF1
2AK4_A,uniprot,P01889
2AK4_C,uniprot,P03206
2AK4_D,uniprot,P01848
2AK4_E,uniprot,P01850
2B0U_C,uniprot,P19883
2BNR_A,uniprot,P04439
2BTF_P,uniprot,P02584
2C5D_C,uniprot,P30530
2DVW_A,uniprot,Q9Z2X2
2DVW_B,uniprot,P43686
2G2U_B,uniprot,P35804
2HRK_A,uniprot,P46655
2J1K_C,uniprot,Q65914
2JEL_P,uniprot,P0AA04
2NYY_A,uniprot,P0DPI1
2NZ9_A,uniprot,P0DPI1
2PCC_A,uniprot,P00431
2PCC_B,uniprot,P00044
2SIC_I,uniprot,P01006
2WPT_A,uniprot,P04482
2WPT_B,uniprot,P09883
3BK3_C,uniprot,Q5D734
3BN9_B,uniprot,Q9Y5Y6
3BP8_A,uniprot,P50456
3BT1_U,uniprot,Q03405
3BX1_C,uniprot,P07596
3C60_C,uniprot,P14434
3C60_D,uniprot,P14483
3EQS_B,pdb,nan
3EQY_C,pdb,nan
3F1S_A,uniprot,Q9UK55
3G6D_H,pdb,nan
3HFM_H,pdb,nan
3HFM_L,pdb,nan
3HFM_Y,uniprot,P00698
3HH2_C,uniprot,P19883
3KBH_A,uniprot,Q9BYF1
3KBH_E,uniprot,Q6Q1S2
3M62_A,uniprot,P54860
3M62_B,uniprot,P32628
3M63_A,uniprot,P54860
3MZG_A,uniprot,P01236
3MZG_B,uniprot,P16471
3N85_H,pdb,nan
3NGB_H,pdb,nan
3NGB_L,pdb,nan
3NPS_A,uniprot,Q9Y5Y6
3Q8D_A,uniprot,P0A7H3
3QHY_B,uniprot,O87916
3QIB_A,uniprot,P04224
3QIB_B,uniprot,P04230
3S9D_A,uniprot,P01563
3S9D_B,uniprot,P48551
3SE3_A,uniprot,P17181
3SE4_A,uniprot,P17181
3SE4_B,uniprot,P05000
3SE4_C,uniprot,P48551
3SE8_H,pdb,nan
3SE8_L,pdb,nan
3SE9_H,pdb,nan
3SE9_L,pdb,nan
3SGB_I,uniprot,P68390
3SZK_C,uniprot,Q8NW39
3UIG_A,uniprot,O15392
3UII_A,uniprot,O15392
3VR6_G,uniprot,P43435
4B0M_A,uniprot,P26949
4B0M_M,uniprot,P26926
4E6K_G,uniprot,Q9HY80
4FTV_A,uniprot,P04439
4FTV_D,pdb,nan
4FZA_B,uniprot,Q9P289
4G0N_A,uniprot,P01112
4G0N_B,uniprot,P04049
4HFK_B,uniprot,A0A0H3CIX8
4HRN_D,uniprot,P04626
4I77_H,pdb,nan
4J2L_A,uniprot,P54253
4JEU_B,uniprot,P32851
4K71_B,uniprot,P55899
4KRL_B,pdb,nan
4L3E_D,pdb,nan
4N8V_G,uniprot,P43631
4NKQ_B,uniprot,P15509
4NZW_A,uniprot,Q9Y376
4NZW_B,uniprot,O00506
4O27_B,uniprot,Q9Y6E0
4OFY_A,uniprot,B1Q236
4OZG_G,uniprot,Q2YD82
4OZG_H,uniprot,P01850
4P23_C,uniprot,P14434
4P23_D,uniprot,P14483
4P5T_C,uniprot,P14434
4P5T_D,uniprot,P14483
4PWX_B,uniprot,Q12154
4PWX_C,uniprot,Q12125
4RS1_A,uniprot,P04141
4RS1_B,uniprot,P15509
4U6H_E,uniprot,P07612
4X4M_E,uniprot,P12314
4Y61_A,uniprot,Q64487
4Y61_B,uniprot,Q810C0
4YFD_A,uniprot,Q64487
4YFD_B,uniprot,Q61730
4ZS6_A,uniprot,W6A0A7
5C6T_A,uniprot,P13201
5C6T_H,pdb,nan
5C6T_L,pdb,nan
5CXB_B,uniprot,G0SCK6
5E6P_A,uniprot,B2RXS4
5E6P_B,uniprot,O15085
5F4E_A,uniprot,Q8IYV9
5F4E_B,uniprot,A6ND01
5K39_B,uniprot,A3DGE8
5M2O_A,uniprot,A0AEF4
5M2O_B,pdb,nan
5TAR_B,uniprot,O43924
5XCO_B,pdb,nan
